id	dist.bin	type	V1	V2	lat.V1	long.V1	lat.V2	long.V2	popset	dist
3690	40	PoolSNP	UK_Mar_16_53	TR_Yes_16_39	52.46	-0.959	40.231444	32.260328	WW	35.3986063937088
3696	20	PoolSNP	CH_Cha_14_42	UK_Dai_16_23	46.5670416	6.701867	56.3447	-2.9525	WW	13.7407934981128
3701	40	PoolSNP	ES_Tom_15_28	TR_Yes_16_40	39.15805	-3.021	40.231444	32.260328	WW	35.2976526149094
3733	40	PoolSNP	TR_Yes_15_3	FR_Vil_15_40	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
3734	0	PoolSNP	UA_Yal_15_23	UA_Cho_15_24	44.5015	34.16611944	51.279245	30.213118	EE	7.84627603832972
3735	0	PoolSNP	RU_Val_16_21	UA_Pyr_16_49	58.02444	33.235277	50.53752	32.51880556	EE	7.52112374653786
3743	0	PoolSNP	UA_Cho_16_54	UA_Kyi_16_44	51.27	30.21	50.3834	30.3682	EE	0.900603575387086
3744	40	PoolSNP	FI_Aka_15_34	ES_Tom_16_37	61.1	23.52	39.152529	-3.0616048	WW	34.4713387764274
3780	40	PoolSNP	ES_Gim_16_34	FI_Aka_14_36	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
3798	0	PoolSNP	RS_Kal_16_28	UA_Dro_15_10	43.4	22.42	49.32991667	23.50280556	EE	6.02796645593776
3806	20	PoolSNP	FI_Aka_16_5	DE_Bro_15_53	61.1	23.52	48.218	7.82	WW	20.3085185082517
3811	0	PoolSNP	UK_Mar_15_42	CH_Cha_15_39	52.4608	-0.959	46.5670416	6.701867	WW	9.66567489983289
3813	20	PoolSNP	FI_Aka_15_34	UK_She_14_09	61.1	23.52	53.39052	-1.520599	WW	26.200528241797
382	20	PoolSNP	DE_Bro_15_54	TR_Yes_16_39	48.218	7.82	40.231444	32.260328	WW	25.7121510085936
3824	20	PoolSNP	TR_Yes_15_3	FI_Aka_15_35	40.231444	32.260328	61.1	23.52	WW	22.6249853717681
3826	20	PoolSNP	FI_Aka_16_6	FR_Vil_15_40	61.1	23.52	48.754	2.158	WW	24.6730371053099
3836	0	PoolSNP	UA_Kyi_15_64	UA_Kyi_14_23	50.383374	30.368038	50.34402778	30.48911111	EE	0.127306021041274
384	0	PoolSNP	UA_Kan_16_57	UA_Yal_14_16	49.72	31.53	44.5015	34.16611944	EE	5.84652614395471
3847	40	PoolSNP	UK_Mar_16_53	TR_Yes_15_8	52.46	-0.959	40.231444	32.260328	WW	35.3986063937088
3861	20	PoolSNP	ES_Gim_15_30	DE_Mun_15_46	41.656416	0.388472	48.18	11.61	WW	12.9799783844134
3867	40	PoolSNP	TR_Yes_15_3	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
3868	20	PoolSNP	UA_Cho_16_55	PO_Gda_16_16	51.37	30.13	54.35	18.64	EE	11.8701516418283
388	20	PoolSNP	AT_Mau_15_50	RU_Val_16_19	48.375	15.56	58.02444	33.235277	EE	20.137703675949
3883	40	PoolSNP	FR_Vil_15_40	TR_Yes_15_6	48.754	2.158	40.231444	32.260328	WW	31.2855255955964
3909	0	PoolSNP	UA_Cho_15_26	UA_Cho_16_54	51.3352	30.136179	51.27	30.21	EE	0.0984915226859652
3932	40	PoolSNP	TR_Yes_15_5	UK_She_14_09	40.231444	32.260328	53.39052	-1.520599	WW	36.2534454935404
3938	40	PoolSNP	TR_Yes_15_4	FR_Vil_15_41	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
394	20	PoolSNP	UK_Dai_15_52	DE_Mun_15_45	56.344534	-2.952766	48.18	11.61	WW	16.6953217701221
3940	40	PoolSNP	CY_Nic_14_11	DK_Kar_16_4	35.066461	33.322646	55.945128	10.212586	WW	31.1447204017068
3954	20	PoolSNP	TR_Yes_15_5	DK_Kar_16_4	40.231444	32.260328	55.945128	10.212586	WW	27.0743936617317
3955	20	PoolSNP	FI_Aka_16_6	TR_Yes_15_5	61.1	23.52	40.231444	32.260328	WW	22.6249853717681
3956	40	PoolSNP	UK_She_15_17	CY_Nic_14_11	53.391	-1.521	35.066461	33.322646	WW	39.3683679638341
3986	20	PoolSNP	DE_Mun_15_45	UK_Dai_16_23	48.18	11.61	56.3447	-2.9525	WW	16.6951709287446
3987	40	PoolSNP	FR_Got_15_49	CY_Nic_14_11	44.977	4.93	35.066461	33.322646	WW	30.072597662188
3989	0	PoolSNP	RS_Sla_16_30	AT_Mau_15_50	45.15	20.18	48.375	15.56	EE	5.63427235763413
4005	20	PoolSNP	SE_Lun_14_30	CH_Cha_16_38	55.694	13.198	46.5670416	6.701867	WW	11.2027279530041
4034	40	PoolSNP	TR_Yes_16_39	UK_Mar_15_42	40.231444	32.260328	52.4608	-0.959	WW	35.3988827640975
4039	20	PoolSNP	DE_Mun_16_12	TR_Yes_15_8	48.18	11.61	40.231444	32.260328	WW	22.1272589579622
4042	40	PoolSNP	TR_Yes_15_5	UK_Dai_16_23	40.231444	32.260328	56.3447	-2.9525	WW	38.7244144523725
4075	20	PoolSNP	CH_Cha_16_38	DK_Kar_16_4	46.5670416	6.701867	55.945128	10.212586	WW	10.0136732732213
4076	40	PoolSNP	ES_Tom_15_28	FI_Aka_16_5	39.15805	-3.021	61.1	23.52	WW	34.4365191446885
4098	40	PoolSNP	FI_Aka_16_5	ES_Gim_15_30	61.1	23.52	41.656416	0.388472	WW	30.2178845450809
410	0	PoolSNP	UA_Cho_15_26	UA_Yal_16_61	51.3352	30.136179	44.5015	34.1661	EE	7.93345567557045
4106	0	PoolSNP	UA_Cho_15_65	UA_Ode_15_20	51.37330556	30.13830556	46.44155556	30.77169444	EE	4.97225698609873
4112	20	PoolSNP	RS_Kal_16_29	UA_Kyi_14_24	43.4	22.42	50.34402778	30.48911111	EE	10.6456599567588
4116	20	PoolSNP	RS_Sla_16_30	UA_Cho_16_54	45.15	20.18	51.27	30.21	EE	11.7496936130267
4124	0	PoolSNP	FR_Got_16_8	CH_Cha_15_39	44.976813	4.930005	46.5670416	6.701867	WW	2.38082379593744
4135	40	PoolSNP	TR_Yes_15_3	ES_Gim_15_31	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
416	20	PoolSNP	RU_Val_16_19	UA_Ode_14_20	58.02444	33.235277	46.44155556	30.77169444	EE	11.8419783389571
4166	0	PoolSNP	UA_Kha_15_19	UA_Yal_15_23	49.81852778	36.05475	44.5015	34.16611944	EE	5.64249145373368
4170	0	PoolSNP	UA_Cho_15_70	RU_Ale_15_55	51.279245	30.213118	56.41472	38.71611	EE	9.93347755963082
418	40	PoolSNP	FR_Vil_15_40	TR_Yes_16_40	48.754	2.158	40.231444	32.260328	WW	31.2855255955964
4182	40	PoolSNP	UK_Dai_16_23	TR_Yes_15_6	56.3447	-2.9525	40.231444	32.260328	WW	38.7244144523725
4186	40	PoolSNP	FI_Ves_14_38	ES_Tom_16_37	62.55	26.24	39.152529	-3.0616048	WW	37.4970091214116
4188	40	PoolSNP	ES_Tom_15_28	TR_Yes_16_42	39.15805	-3.021	40.231444	32.260328	WW	35.2976526149094
4197	40	PoolSNP	FR_Vil_15_41	CY_Nic_14_11	48.754	2.158	35.066461	33.322646	WW	34.0379770870984
421	0	PoolSNP	DE_Bro_14_15	UK_Mar_16_53	48.218024	7.819513	52.46	-0.959	WW	9.74970004029586
4221	0	PoolSNP	UA_Che_14_29	UA_Kyi_16_59	51.38691667	30.07330556	50.38	30.36	EE	1.04693594945001
4225	40	PoolSNP	ES_Gim_15_30	TR_Yes_16_40	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
4226	0	PoolSNP	CH_Cha_14_42	DE_Mun_14_32	46.5670416	6.701867	48.18	11.61	WW	5.16637245519712
424	0	PoolSNP	UA_Yal_16_61	UA_Cho_15_67	44.5015	34.1661	51.279245	30.213118	EE	7.84626624435782
4262	40	PoolSNP	TR_Yes_16_52	ES_Gim_15_31	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
4279	40	PoolSNP	ES_Gim_16_34	FI_Ves_16_7	41.656416	0.388472	62.55	26.24	WW	33.2391839896806
4282	40	PoolSNP	TR_Yes_16_52	FR_Vil_15_41	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
4314	20	PoolSNP	TR_Yes_16_42	SE_Lun_15_14	40.231444	32.260328	55.694	13.198	WW	24.5451214466892
432	40	PoolSNP	ES_Gim_15_30	TR_Yes_16_42	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
4331	20	PoolSNP	FI_Aka_14_36	DE_Mun_14_32	61.1	23.52	48.18	11.61	WW	17.5719805372075
4362	40	PoolSNP	TR_Yes_15_5	ES_Tom_15_28	40.231444	32.260328	39.15805	-3.021	WW	35.2976526149094
4396	0	PoolSNP	DE_Mun_15_45	DE_Bro_14_15	48.18	11.61	48.218024	7.819513	WW	3.79067771272434
4418	40	PoolSNP	TR_Yes_16_52	UK_Dai_16_23	40.231444	32.260328	56.3447	-2.9525	WW	38.7244144523725
4424	20	PoolSNP	RU_Val_16_21	RS_Kal_16_28	58.02444	33.235277	43.4	22.42	EE	18.1891303228145
4439	20	PoolSNP	UA_Cho_16_62	RS_Sla_16_30	51.38691667	30.07330556	45.15	20.18	EE	11.6951538874891
4445	40	PoolSNP	ES_Gim_15_30	FI_Aka_15_34	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
4477	40	PoolSNP	TR_Yes_15_5	UK_Mar_14_12	40.231444	32.260328	52.475769	-0.921517	WW	35.3688893281886
4514	20	PoolSNP	UA_Dro_14_27	RU_val_15_38	49.32991667	23.50280556	58.024	33.23528	EE	13.050216230938
4523	20	PoolSNP	CY_Nic_14_11	FI_Aka_14_37	35.066461	33.322646	61.1	23.52	WW	27.8179262610612
4530	40	PoolSNP	UK_Mar_15_42	TR_Yes_16_42	52.4608	-0.959	40.231444	32.260328	WW	35.3988827640975
4547	20	PoolSNP	FI_Aka_14_36	TR_Yes_16_39	61.1	23.52	40.231444	32.260328	WW	22.6249853717681
4548	20	PoolSNP	UA_Cho_15_24	RS_Kal_16_29	51.279245	30.213118	43.4	22.42	EE	11.0822014930225
4561	40	PoolSNP	TR_Yes_15_4	UK_Mar_15_42	40.231444	32.260328	52.4608	-0.959	WW	35.3988827640975
4573	40	PoolSNP	FR_Vil_16_9	TR_Yes_16_52	48.7543324	2.1584108	40.231444	32.260328	WW	31.2852208845408
458	0	PoolSNP	UA_Dro_15_10	UA_Dro_16_56	49.32991667	23.50280556	49.32991667	23.50280556	EE	0
4587	0	PoolSNP	UA_Yal_14_16	UA_Yal_16_61	44.5015	34.16611944	44.5015	34.1661	EE	1.94400000026462e-05
459	0	PoolSNP	DE_Mun_16_12	CH_Cha_14_42	48.18	11.61	46.5670416	6.701867	WW	5.16637245519712
4614	40	PoolSNP	ES_Gim_15_31	TR_Yes_15_3	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
4633	20	PoolSNP	UK_Mar_16_53	DE_Mun_14_32	52.46	-0.959	48.18	11.61	WW	13.2777317716544
4635	40	PoolSNP	UK_Mar_16_53	TR_Yes_16_52	52.46	-0.959	40.231444	32.260328	WW	35.3986063937088
4642	40	PoolSNP	TR_Yes_15_5	UK_Mar_16_53	40.231444	32.260328	52.46	-0.959	WW	35.3986063937088
4666	20	PoolSNP	TR_Yes_16_43	DE_Bro_15_53	40.231444	32.260328	48.218	7.82	WW	25.7121510085936
4668	20	PoolSNP	UA_Yal_15_63	RU_val_15_38	44.5015	34.16611944	58.024	33.23528	EE	13.5544999285499
4688	20	PoolSNP	FI_Aka_16_5	FR_Got_15_49	61.1	23.52	44.977	4.93	WW	24.6077066993249
4748	0	PoolSNP	UA_Kyi_15_64	UA_Dro_14_27	50.383374	30.368038	49.32991667	23.50280556	EE	6.94558772181009
4750	0	PoolSNP	FR_Vil_15_41	DE_Mun_15_46	48.754	2.158	48.18	11.61	WW	9.4694128645867
4766	0	PoolSNP	UA_Yal_14_16	UA_Ode_15_20	44.5015	34.16611944	46.44155556	30.77169444	EE	3.90972334782295
4788	40	PoolSNP	TR_Yes_16_43	ES_Gim_16_34	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
4801	40	PoolSNP	FI_Aka_15_34	ES_Tom_15_28	61.1	23.52	39.15805	-3.021	WW	34.4365191446885
4802	20	PoolSNP	UK_She_15_17	FI_Ves_16_7	53.391	-1.521	62.55	26.24	WW	29.2328651007731
4809	0	PoolSNP	UA_Kyi_14_24	UA_Cho_15_65	50.34402778	30.48911111	51.37330556	30.13830556	EE	1.08741771289258
4812	20	PoolSNP	UA_Kyi_14_23	RS_Sla_16_30	50.34402778	30.48911111	45.15	20.18	EE	11.5436431189524
4839	40	PoolSNP	ES_Gim_15_31	TR_Yes_15_4	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
4840	0	PoolSNP	RU_val_15_38	UA_Cho_15_24	58.024	33.23528	51.279245	30.213118	EE	7.39088514078449
4842	20	PoolSNP	DK_Kar_14_41	FR_Vil_16_9	55.945128	10.212586	48.7543324	2.1584108	WW	10.7970958833047
4858	0	PoolSNP	ES_Tom_15_28	ES_Gim_16_34	39.15805	-3.021	41.656416	0.388472	WW	4.22685840651659
4872	20	PoolSNP	FI_Aka_15_35	DE_Mun_16_13	61.1	23.52	48.18	11.61	WW	17.5719805372075
4893	40	PoolSNP	TR_Yes_15_3	UK_Mar_14_12	40.231444	32.260328	52.475769	-0.921517	WW	35.3688893281886
4905	40	PoolSNP	ES_Gim_15_30	FI_Aka_14_36	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
4909	20	PoolSNP	RS_Kal_16_29	UA_Kan_16_57	43.4	22.42	49.72	31.53	EE	11.0875831451223
4913	40	PoolSNP	ES_Gim_15_31	FI_Aka_14_37	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
4938	40	PoolSNP	FI_Aka_16_5	ES_Tom_15_28	61.1	23.52	39.15805	-3.021	WW	34.4365191446885
4939	0	PoolSNP	UA_Ode_15_66	UA_Ode_15_20	46.44155556	30.77169444	46.44155556	30.77169444	EE	0
4955	40	PoolSNP	UK_Mar_14_12	TR_Yes_15_4	52.475769	-0.921517	40.231444	32.260328	WW	35.3688893281886
4971	0	PoolSNP	UA_Kyi_16_45	UA_Ode_14_20	50.38	30.36	46.44155556	30.77169444	EE	3.95990365020336
4973	20	PoolSNP	DK_Kar_16_2	TR_Yes_15_3	55.945128	10.212586	40.231444	32.260328	WW	27.0743936617317
4992	20	PoolSNP	DE_Mun_16_13	ES_Gim_15_30	48.18	11.61	41.656416	0.388472	WW	12.9799783844134
5016	0	PoolSNP	UA_Cho_15_25	UA_Cho_15_68	51.279245	30.213118	51.27888889	29.39438889	EE	0.818729187445842
5035	40	PoolSNP	TR_Yes_15_5	UK_Dai_15_52	40.231444	32.260328	56.344534	-2.952766	WW	38.7245872592715
5038	40	PoolSNP	TR_Yes_16_42	UK_She_14_09	40.231444	32.260328	53.39052	-1.520599	WW	36.2534454935404
5044	20	PoolSNP	TR_Yes_16_43	FI_Aka_14_36	40.231444	32.260328	61.1	23.52	WW	22.6249853717681
5046	40	PoolSNP	ES_Gim_15_31	FI_Ves_14_38	41.656416	0.388472	62.55	26.24	WW	33.2391839896806
5048	20	PoolSNP	RS_Sla_16_30	UA_Kyi_16_45	45.15	20.18	50.38	30.36	EE	11.4448809517618
5054	20	PoolSNP	FI_Aka_14_36	UK_She_15_17	61.1	23.52	53.391	-1.521	WW	26.2007702558532
5063	20	PoolSNP	DE_Mun_15_45	TR_Yes_15_5	48.18	11.61	40.231444	32.260328	WW	22.1272589579622
5087	0	PoolSNP	UA_Che_14_29	UA_Kyi_14_23	51.38691667	30.07330556	50.34402778	30.48911111	EE	1.1227250296917
5094	0	PoolSNP	UA_Cho_15_70	UA_Cho_16_55	51.279245	30.213118	51.37	30.13	EE	0.123065315783934
5100	0	PoolSNP	DE_Bro_14_15	DE_Mun_16_12	48.218024	7.819513	48.18	11.61	WW	3.79067771272434
5120	20	PoolSNP	UA_Yal_16_61	UA_Dro_16_56	44.5015	34.1661	49.32991667	23.50280556	EE	11.7055309940758
5133	40	PoolSNP	UK_She_15_17	TR_Yes_15_8	53.391	-1.521	40.231444	32.260328	WW	36.2539933739818
5140	40	PoolSNP	TR_Yes_16_40	FR_Vil_15_40	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
5145	20	PoolSNP	ES_Tom_16_37	UK_Lut_14_13	39.152529	-3.0616048	52.433592	-1.102667	WW	13.4247559275481
5147	40	PoolSNP	UK_She_15_17	TR_Yes_15_6	53.391	-1.521	40.231444	32.260328	WW	36.2539933739818
5148	0	PoolSNP	DE_Bro_16_10	SE_Lun_15_15	48.218024	7.819513	55.694	13.198	WW	9.20968726731506
5177	20	PoolSNP	DE_Bro_16_10	FI_Ves_16_7	48.218024	7.819513	62.55	26.24	WW	23.3392347214245
5178	0	PoolSNP	PO_Brz_16_17	PO_Gda_16_16	54.27342	19.620169	54.35	18.64	EE	0.983156022694771
5185	0	PoolSNP	DE_Bro_16_10	DE_Bro_16_11	48.218024	7.819513	48.218024	7.819513	WW	0
5189	0	PoolSNP	UA_Kyi_16_45	UA_Kyi_16_59	50.38	30.36	50.38	30.36	EE	0
5196	40	PoolSNP	FI_Aka_14_36	ES_Gim_16_34	61.1	23.52	41.656416	0.388472	WW	30.2178845450809
5206	0	PoolSNP	RS_Kal_16_28	UA_Uma_16_50	43.4	22.42	48.75	30.2	EE	9.44197542890258
5233	0	PoolSNP	UA_Yal_16_61	UA_Cho_15_24	44.5015	34.1661	51.279245	30.213118	EE	7.84626624435782
5240	20	PoolSNP	FI_Ves_16_7	DE_Mun_16_13	62.55	26.24	48.18	11.61	WW	20.5069207829942
5247	0	PoolSNP	DE_Bro_16_11	AT_See_16_1	48.218024	7.819513	46.8136889	13.50794792	WW	5.85921913843196
5267	40	PoolSNP	TR_Yes_16_42	FR_Vil_16_9	40.231444	32.260328	48.7543324	2.1584108	WW	31.2852208845408
527	20	PoolSNP	UA_Cho_15_27	AT_Mau_15_51	51.38691667	30.07330556	48.375	15.56	EE	14.8225396037572
5275	20	PoolSNP	DE_Mun_16_12	UK_She_14_09	48.18	11.61	53.39052	-1.520599	WW	14.1266467630928
5287	0	PoolSNP	UA_Pyr_16_49	UA_Yal_14_18	50.53752	32.51880556	44.5015	34.16611944	EE	6.25677076930589
5301	20	PoolSNP	AT_Mau_15_50	UA_Cho_15_70	48.375	15.56	51.279245	30.213118	EE	14.9381560489221
5303	20	PoolSNP	RU_Val_16_21	UA_Dro_14_27	58.02444	33.235277	49.32991667	23.50280556	EE	13.0505071267874
5307	0	PoolSNP	FR_Vil_16_9	UK_She_14_09	48.7543324	2.1584108	53.39052	-1.520599	WW	5.918559670299
5317	40	PoolSNP	ES_Gim_15_31	FI_Aka_16_6	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
532	40	PoolSNP	TR_Yes_15_5	FR_Vil_15_40	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
5335	0	PoolSNP	FI_Aka_14_37	FI_Aka_16_5	61.1	23.52	61.1	23.52	WW	0
5361	20	PoolSNP	CH_Cha_14_42	TR_Yes_16_52	46.5670416	6.701867	40.231444	32.260328	WW	26.332009525246
537	40	PoolSNP	TR_Yes_15_4	FR_Vil_15_40	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
5380	40	PoolSNP	TR_Yes_16_40	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
5384	0	PoolSNP	CH_Cha_15_39	FR_Got_15_49	46.5670416	6.701867	44.977	4.93	WW	2.38070261801418
5388	40	PoolSNP	TR_Yes_16_43	UK_Mar_14_12	40.231444	32.260328	52.475769	-0.921517	WW	35.3688893281886
539	20	PoolSNP	UK_Dai_16_23	FI_Aka_15_34	56.3447	-2.9525	61.1	23.52	WW	26.8962104085315
540	20	PoolSNP	DE_Mun_15_45	TR_Yes_16_52	48.18	11.61	40.231444	32.260328	WW	22.1272589579622
5403	20	PoolSNP	FI_Aka_14_37	TR_Yes_16_39	61.1	23.52	40.231444	32.260328	WW	22.6249853717681
5405	40	PoolSNP	TR_Yes_16_39	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
5421	20	PoolSNP	DK_Kar_14_39	FI_Aka_16_6	55.945128	10.212586	61.1	23.52	WW	14.2709485565529
5431	0	PoolSNP	UA_Ode_15_20	UA_Kyi_16_44	46.44155556	30.77169444	50.3834	30.3682	EE	3.96244184213092
5440	0	PoolSNP	DE_Bro_15_53	DK_Kar_16_3	48.218	7.82	55.945128	10.212586	WW	8.08906514349958
5446	0	PoolSNP	DE_Mun_15_46	AT_See_16_1	48.18	11.61	46.8136889	13.50794792	WW	2.33859195436389
5462	40	PoolSNP	TR_Yes_15_5	FR_Vil_16_9	40.231444	32.260328	48.7543324	2.1584108	WW	31.2852208845408
547	40	PoolSNP	UK_Mar_16_53	TR_Yes_15_6	52.46	-0.959	40.231444	32.260328	WW	35.3986063937088
5477	20	PoolSNP	UA_Uma_16_50	RS_Sla_16_30	48.75	30.2	45.15	20.18	EE	10.6470841078673
5490	0	PoolSNP	RU_tul_15_37	UA_Kyi_16_45	53.99778	38.13167	50.38	30.36	EE	8.57246678134713
5497	20	PoolSNP	FI_Aka_16_6	TR_Yes_15_3	61.1	23.52	40.231444	32.260328	WW	22.6249853717681
5501	20	PoolSNP	RS_Kal_16_29	RU_Ale_16_22	43.4	22.42	56.41472	38.71611	EE	20.8553623274807
5511	0	PoolSNP	UA_Yal_15_63	UA_Var_16_60	44.5015	34.16611944	50.48469444	32.71425	EE	6.15682877605451
5520	20	PoolSNP	AT_See_16_1	CY_Nic_14_11	46.8136889	13.50794792	35.066461	33.322646	WW	23.0351822943969
5526	0	PoolSNP	DE_Mun_15_45	DK_Kar_14_39	48.18	11.61	55.945128	10.212586	WW	7.88986557197142
5544	0	PoolSNP	UA_Cho_16_55	UA_Uma_15_9	51.37	30.13	48.75327778	30.20580556	EE	2.61782002046906
5558	20	PoolSNP	TR_Yes_15_4	DE_Bro_16_11	40.231444	32.260328	48.218024	7.819513	WW	25.7126213747378
559	20	PoolSNP	PO_Gda_16_16	UA_Yal_14_16	54.35	18.64	44.5015	34.16611944	EE	18.386226831929
5600	20	PoolSNP	DK_Kar_14_39	TR_Yes_15_4	55.945128	10.212586	40.231444	32.260328	WW	27.0743936617317
5601	20	PoolSNP	CH_Cha_14_42	SE_Lun_14_30	46.5670416	6.701867	55.694	13.198	WW	11.2027279530041
5616	20	PoolSNP	CY_Nic_14_11	DE_Bro_15_53	35.066461	33.322646	48.218	7.82	WW	28.6940399921279
563	40	PoolSNP	ES_Gim_15_31	TR_Yes_16_43	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
5638	0	PoolSNP	AT_Mau_15_51	AT_Mau_15_50	48.375	15.56	48.375	15.56	EE	0
5655	20	PoolSNP	FR_Vil_15_40	FI_Aka_15_35	48.754	2.158	61.1	23.52	WW	24.6730371053099
5665	20	PoolSNP	FR_Vil_15_41	ES_Tom_16_37	48.754	2.158	39.152529	-3.0616048	WW	10.9285186384992
5704	0	PoolSNP	UA_Cho_15_67	UA_Cho_15_26	51.279245	30.213118	51.3352	30.136179	EE	0.0951344929350031
5708	40	PoolSNP	TR_Yes_16_42	UK_Mar_16_53	40.231444	32.260328	52.46	-0.959	WW	35.3986063937088
5720	0	PoolSNP	FR_Vil_15_40	DE_Bro_15_53	48.754	2.158	48.218	7.82	WW	5.68731395300101
5744	0	PoolSNP	UA_Ode_15_66	UA_Kan_16_57	46.44155556	30.77169444	49.72	31.53	EE	3.36500003989507
5746	20	PoolSNP	DE_Bro_14_15	FI_Aka_14_37	48.218024	7.819513	61.1	23.52	WW	20.3088797746637
5792	20	PoolSNP	UK_She_14_09	DE_Mun_14_31	53.39052	-1.520599	48.18	11.61	WW	14.1266467630928
580	0	PoolSNP	UA_Kyi_15_64	RU_Val_16_20	50.383374	30.368038	58.02444	33.235277	EE	8.16130805076472
5800	40	PoolSNP	ES_Gim_16_34	TR_Yes_16_42	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
5826	0	PoolSNP	DE_Mun_15_46	DE_Mun_14_31	48.18	11.61	48.18	11.61	WW	0
5831	20	PoolSNP	RS_Sla_16_30	UA_Kan_16_57	45.15	20.18	49.72	31.53	EE	12.2354975379018
5852	40	PoolSNP	FI_Aka_16_5	ES_Gim_16_34	61.1	23.52	41.656416	0.388472	WW	30.2178845450809
5869	20	PoolSNP	CY_Nic_14_11	CH_Cha_16_38	35.066461	33.322646	46.5670416	6.701867	WW	28.998779779569
588	0	PoolSNP	UA_Kha_15_19	RU_Ale_16_22	49.81852778	36.05475	56.41472	38.71611	EE	7.11284674745552
5953	0	PoolSNP	DK_Kar_14_41	SE_Lun_15_14	55.945128	10.212586	55.694	13.198	WW	2.99595761381566
5965	40	PoolSNP	UK_She_15_17	TR_Yes_16_43	53.391	-1.521	40.231444	32.260328	WW	36.2539933739818
598	20	PoolSNP	TR_Yes_16_52	CH_Cha_14_42	40.231444	32.260328	46.5670416	6.701867	WW	26.332009525246
5985	40	PoolSNP	TR_Yes_16_42	UK_Mar_14_12	40.231444	32.260328	52.475769	-0.921517	WW	35.3688893281886
5999	40	PoolSNP	FR_Vil_15_40	TR_Yes_15_8	48.754	2.158	40.231444	32.260328	WW	31.2855255955964
6023	40	PoolSNP	TR_Yes_15_8	UK_Dai_16_23	40.231444	32.260328	56.3447	-2.9525	WW	38.7244144523725
6064	20	PoolSNP	FI_Ves_16_7	DK_Kar_14_39	62.55	26.24	55.945128	10.212586	WW	17.3350031342305
6070	20	PoolSNP	RU_Ale_15_55	UA_Yal_15_23	56.41472	38.71611	44.5015	34.16611944	EE	12.7525379773788
6074	40	PoolSNP	DK_Kar_16_4	CY_Nic_14_11	55.945128	10.212586	35.066461	33.322646	WW	31.1447204017068
6089	40	PoolSNP	TR_Yes_16_42	UK_Dai_16_23	40.231444	32.260328	56.3447	-2.9525	WW	38.7244144523725
6095	20	PoolSNP	UA_Cho_16_62	RS_Sla_16_31	51.38691667	30.07330556	45.15	20.18	EE	11.6951538874891
6097	0	PoolSNP	RU_Val_16_20	RU_Val_16_21	58.02444	33.235277	58.02444	33.235277	EE	0
6098	20	PoolSNP	BY_Bre_15_13	RU_Ale_15_55	52.142193	23.662434	56.41472	38.71611	EE	15.6482474443212
6101	40	PoolSNP	ES_Tom_15_28	TR_Yes_16_43	39.15805	-3.021	40.231444	32.260328	WW	35.2976526149094
612	0	PoolSNP	CH_Cha_14_42	UK_Mar_15_42	46.5670416	6.701867	52.4608	-0.959	WW	9.66567489983289
6132	20	PoolSNP	FI_Aka_14_37	DE_Mun_14_31	61.1	23.52	48.18	11.61	WW	17.5719805372075
6140	40	PoolSNP	ES_Gim_16_34	TR_Yes_16_39	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
6162	0	PoolSNP	UA_Cho_15_25	UA_Uma_16_50	51.279245	30.213118	48.75	30.2	EE	2.52927901820835
6173	20	PoolSNP	UA_Uma_15_9	AT_Mau_15_51	48.75327778	30.20580556	48.375	15.56	EE	14.6506899011674
6179	0	PoolSNP	DE_Bro_16_10	DE_Bro_14_14	48.218024	7.819513	48.218024	7.819513	WW	0
6181	0	PoolSNP	UA_Yal_16_61	UA_Kyi_14_23	44.5015	34.1661	50.34402778	30.48911111	EE	6.90328748910656
6184	20	PoolSNP	ES_Tom_16_37	DE_Bro_14_14	39.152529	-3.0616048	48.218024	7.819513	WW	14.1626948061625
6231	40	PoolSNP	ES_Tom_16_37	TR_Yes_16_52	39.152529	-3.0616048	40.231444	32.260328	WW	35.3384067878695
